N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
12059,0.9,118709.39999999999,22928.480605393408,2356.1327537688439,-20572.347851624563,0.90305995522016747,3398.5463421880831,656.42235487156211,31.457178710821164,633.76712422128094,0.0
12100,1,120581.0,23289.976361424982,2445.9034120603014,-20844.07294936468,1.0,2010.7650285401326,388.37519993265704,44.123250270374243,373.33606971699231,0.0
1169,0,44639.599999999999,8622.0484884307371,1142.6194673366836,-7479.4290210940526,0.0,1582.4202475954357,305.64127151323981,23.622813224569914,292.26699099184543,0.0
1169,1e-05,43988.099999999999,8496.2125806221393,1129.3020552763819,-7366.9105253457574,0.0,1269.2684073906512,245.15662670264626,18.979026974534349,233.99834034035112,0.0
2479,0.1,98926.699999999997,19107.492096713249,1978.6763165829148,-17128.815780130339,0.52843888664784189,3235.3105894179621,624.89369925122719,44.286797973089577,585.60074023313518,0.0
3789,0.2,109734.3,21194.958186094966,2178.4181256281408,-19016.540060466828,0.69147532330430195,4814.9164073740676,929.99136936979505,67.271071360435286,872.70925821746926,0.0
5099,0.3,113937.2,22006.739823744625,2245.6642110552762,-19761.075612689347,0.77073936065895265,3167.0376000294027,611.70690938397377,39.607245356462883,593.66602115178455,1.1102230246251565e-16
6409,0.4,115618.89999999999,22331.556778712722,2283.4179396984923,-20048.138839014231,0.81760024964893119,5029.1207273240116,971.36450069354703,54.324132091658193,918.50860783701899,0.0
7719,0.5,117813.2,22755.381387315032,2324.5621407035178,-20430.819246611514,0.84855551237206917,3400.4829892237371,656.79641433101915,40.621322104674043,620.57808969855716,2.2204460492503131e-16
9029,0.6,117644.8,22722.855267783234,2320.6367185929648,-20402.218549190267,0.87052829770738716,4064.4727284113987,785.04469001217376,42.97134998579336,745.06513493859507,1.1102230246251565e-16
10339,0.7,118470.8,22882.395497790749,2353.1847738693468,-20529.210723921406,0.88693297224102907,3103.6348947645242,599.46080504855252,40.639159521774076,575.57151187544014,0.0
11649,0.8,120050.0,23187.414784991575,2355.7732713567843,-20831.64151363479,0.89964803845823682,2653.6717581494513,512.55133493901815,33.903398830627474,488.10786799559207,1.1102230246251565e-16
12959,0.9,121805.60000000001,23526.505375549936,2373.5427236180899,-21152.962651931848,0.90979242225480361,4839.5831266752712,934.7556963320776,50.32504656879734,890.57261101301594,0.0
13100,1,120997.5,23370.422494352504,2440.3857286432158,-20930.03676570929,1.0,4250.4799081986021,820.9716007219813,44.041031651398526,780.272090199373,0.0
1169,0,43492.699999999997,8400.5270722132718,1141.37091959799,-7259.1561526152782,0.0,1777.7863229308521,343.37583397653168,18.863376645520614,336.54949936796373,0.0
1169,1e-05,43699.300000000003,8440.431444512973,1131.6858693467336,-7308.7455751662374,0.0,1508.3005701782388,291.32520567398666,24.514661176818819,277.92858011439836,0.0
2579,0.1,100953.89999999999,19499.041678155441,2012.6969497487437,-17486.344728406701,0.5467235362543621,4219.4939850650335,814.98673231553448,62.077998816458084,760.63223421921111,1.1102230246251565e-16
3989,0.2,109364.5,21123.532063750194,2155.3025175879397,-18968.229546162256,0.70694409626472787,4226.6906025873241,816.376744439969,48.464175412232457,775.77081505805359,1.1102230246251565e-16
5399,0.3,112779.2,21783.074464968944,2232.006015075377,-19551.068449893566,0.78347842192998696,3082.9864676965417,595.47260310700347,53.207514340114678,551.01141113634083,1.1102230246251565e-16
6809,0.4,117402.39999999999,22676.036197863352,2299.0323065326634,-20377.003891330685,0.82831546482596585,2994.0551497926685,578.29569885366664,41.578058526429729,544.56156944779013,2.2204460492503131e-16
8219,0.5,119373.89999999999,23056.827436918833,2325.5300452261308,-20731.297391692704,0.85776858498600794,3347.8098646727235,646.62270681760015,35.266546284631012,623.91735662055044,1.1102230246251565e-16
9629,0.6,119966.39999999999,23171.267614012606,2365.767452261307,-20805.500161751297,0.87859590819399735,3280.6132109713881,633.64380901221705,41.145228093686143,603.12583572907488,0.0
11039,0.7,119345.10000000001,23051.26477514617,2356.0590050251258,-20695.205770121047,0.89410272669625868,4674.367581823235,902.84464787383047,33.297460010719632,876.21380939604455,0.0
12449,0.8,119994.39999999999,23176.675757402692,2356.6872814070348,-20819.988475995655,0.90609687525102411,4104.3102027015457,792.73921762860141,46.833518534630755,752.95841614258325,1.1102230246251565e-16
13859,0.9,119827.8,23144.497304231681,2378.5673316582916,-20765.929972573391,0.91565047983259973,1918.6851643768971,370.59016033500126,27.771821823968608,376.74374928350448,0.0
14100,1,121979.3,23560.055179366285,2449.2660653266335,-21110.789114039653,1.0,2876.8431674319686,555.65644143785141,32.55542697688594,536.8819408883852,0.0
