N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
5609,0.4,89178.800000000003,17224.704919848453,1977.4526783919598,-15247.252241456494,0.79158495275450158,2387.0565472983671,461.05514600114122,28.834241363292595,440.03485692902808,1.1102230246251565e-16
6719,0.5,89846.5,17353.669824904169,1999.6064070351756,-15354.063417868994,0.82601577615716626,2321.3380731810694,448.3617555938572,42.415473284388341,420.68932025139844,0.0
7829,0.6,90350.800000000003,17451.074350319173,2014.739376884422,-15436.334973434752,0.85068335675054274,2184.9934004476995,422.02705771470215,31.152989802393694,409.22479644377438,1.1102230246251565e-16
8938,0.7,90318.899999999994,17444.91292981404,2031.4939346733668,-15413.41899514067,0.8692101141194899,1427.2489936938125,275.67025754469188,26.656370616374993,262.18758501103241,1.1102230246251565e-16
10049,0.8,89975.0,17378.489340105098,2013.3351708542716,-15365.154169250827,0.88367001691710612,1886.0657994884484,364.28979595606341,38.709892546000859,343.08889776203273,1.1102230246251565e-16
11100,0.9,90993.600000000006,17575.229870717281,2047.1208140703523,-15528.109056646927,0.90000000000000013,2012.8455579104921,388.77704997416413,30.505577823364113,373.86181246197958,1.1102230246251565e-16
11100,1,88137.100000000006,17023.502670939451,2071.8452462311561,-14951.657424708294,1.0,3116.6200426102632,601.96886010181004,20.309474302412195,599.13400837808558,0.0
1169,0,43622.5,8425.5976797858802,1132.9519346733671,-7292.6457451125143,0.0,987.92087233745599,190.81491913068993,25.523020189775952,187.85113406353818,0.0
1169,1e-05,42758.800000000003,8258.775770999564,1128.8208190954774,-7129.9549519040866,0.0,1082.6054498292533,209.10305384159332,25.202381011649926,211.18448946433622,0.0
2379,0.1,78353.800000000003,15133.878055645753,1743.0056783919597,-13390.872377253792,0.50861706599411516,1599.5713050689549,308.95396358853912,40.006004409304104,277.23292983654579,0.0
3589,0.2,86104.300000000003,16630.871460819242,1912.1837839195982,-14718.687676899641,0.67428252995263294,2691.5492954802071,519.86730469430597,42.482386163011199,486.08261799725472,1.1102230246251565e-16
4799,0.3,88508.5,17095.237830049366,1957.4075477386934,-15137.830282310675,0.75640758491352356,3265.1551035134607,630.65810680965228,28.346833950098649,612.76054971532278,1.1102230246251565e-16
6009,0.4,88520.399999999994,17097.536290990156,1971.0473567839194,-15126.488934206234,0.80545847894824418,2346.0072548907433,453.12655816535732,29.477149474945065,435.01832487767444,1.1102230246251565e-16
7219,0.5,88587.800000000003,17110.554464722005,1987.3788391959799,-15123.175625526026,0.8380662141570856,2369.5580938225594,457.67535509035935,32.616425349553452,435.78112404958341,1.1102230246251565e-16
8429,0.6,90709.0,17520.259956116624,2016.766286432161,-15503.493669684463,0.8613121366710168,1745.532468904546,337.14606728163363,14.468850849520141,331.02728856516745,1.1102230246251565e-16
